User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
19385622,1,70,189,87,16,94,40.5
18305966,0,26,160,61,6,83,38.9
11585443,1,31,189,86,20,101,40.5
18799994,0,27,146,50,6,83,39.2
19165109,1,69,189,95,15,95,40.4
17433265,1,35,192,94,4,84,38.8
16205704,1,73,181,91,19,98,40.6
19558663,1,53,175,75,7,95,39.9
10823777,1,61,182,93,14,82,40.2
16062013,1,45,208,111,11,99,39.7
18807356,0,33,153,53,26,111,40.3
13900047,1,41,191,90,9,90,39.6
15152578,1,26,190,93,3,77,38.4
13911802,1,22,176,79,9,90,39.6
17969503,1,40,184,82,26,103,41.1
19844786,0,26,160,56,18,104,40
13166805,0,33,159,58,22,99,40.7
10683484,0,24,175,75,20,101,40.9
10915031,1,27,191,90,18,107,40.6
14596501,0,39,181,80,11,84,39.8
17071307,1,41,172,74,25,109,40.5
12397254,1,25,182,81,8,91,39.5
17151775,1,26,192,90,11,89,40
14932098,0,37,152,51,17,96,40.4
11419512,1,39,185,90,13,100,40
11083038,0,32,173,63,2,84,38.3
12027990,0,45,174,70,26,107,40.9
17110809,0,76,160,60,16,110,40.5
12878524,1,22,194,96,14,92,40.2
14950375,0,44,166,57,22,106,40.6
19032967,0,34,150,58,4,79,38.9
18192260,0,20,170,63,10,91,40
11914274,0,42,158,57,13,84,40
10834679,0,49,173,75,3,81,38.5
17692087,1,64,185,92,28,112,41
14679831,0,34,155,57,26,109,40.9
19996063,0,27,174,68,24,109,40.6
16535127,0,60,159,55,30,117,40.9
10606273,0,50,171,70,2,81,37.9
16706074,1,41,188,92,27,103,41.3
17461047,0,24,157,55,13,93,39.9
13602633,1,59,183,88,22,101,40.8
16421984,1,28,184,88,1,86,37.7
17693079,0,35,178,72,14,93,40.2
13865558,1,50,180,78,26,102,40.6
10590077,0,22,170,64,30,115,41.2
11778430,0,30,181,79,16,102,40.4
17646167,0,24,169,67,23,112,40.4
19684608,0,27,148,50,8,91,39.4
10856453,0,43,173,69,22,102,40.6
11471355,1,31,173,79,12,79,40.3
14143649,1,59,196,100,14,92,40.4
11680981,1,22,202,107,10,93,39.6
11600683,1,44,178,77,4,85,38.5
15842726,1,58,193,96,23,108,40.5
13545390,1,50,191,96,20,90,40.6
17034076,1,60,181,79,9,92,39.4
15935038,0,48,183,71,26,104,40.6
10865090,1,27,195,94,20,98,40.5
11328082,0,40,162,60,21,109,40.6
12734129,1,29,203,100,22,105,40.7
10732268,0,58,159,57,21,101,40.5
13389753,0,42,162,56,28,108,41
11436090,0,41,158,54,19,99,40.3
13407400,1,61,189,91,13,86,40.3
14231045,1,44,200,103,16,97,40.4
10935124,1,35,193,98,10,85,39.7
12102225,0,73,185,79,15,95,40.1
17793281,1,24,180,77,18,96,40.4
10577200,0,22,165,63,4,88,39
13128454,1,31,185,80,11,92,40.2
19738322,1,42,179,83,4,83,39
16346201,0,54,183,74,29,107,40.9
10823725,0,28,178,74,18,100,40.5
11785699,0,67,147,52,3,92,38.5
10864947,1,52,191,85,2,81,37.9
11898514,1,59,178,87,17,101,40.5
14641245,0,48,197,89,18,102,40.3
17312605,1,25,183,85,3,83,38.5
12102333,0,58,161,61,11,87,39.9
17144204,1,53,171,77,8,94,39.5
15354306,0,29,169,72,15,88,40.3
15767740,0,38,162,61,19,95,40.2
15463973,0,32,170,68,1,76,37.7
19285675,1,22,194,91,23,100,40.5
17762006,1,41,191,95,2,83,38.5
10301184,1,22,184,82,21,100,40.7
18248059,1,32,186,85,8,88,39.5
10107692,0,27,160,64,14,98,39.8
10509588,1,31,192,92,4,93,39.1
11706623,0,63,157,57,8,94,39.9
14498208,0,32,175,70,26,104,40.9
18293520,1,20,206,107,21,105,40.3
13674642,1,45,200,97,27,102,40.8
19260136,1,22,179,75,29,108,40.8
18597634,1,42,198,101,20,100,40.3
14665453,1,30,170,70,13,95,40.1
15370853,0,47,177,75,15,91,40.1
11810121,1,62,182,80,8,79,39.3
19159946,1,57,186,83,12,83,40.1
19816357,1,60,194,93,5,87,39.1
10779413,1,64,196,95,26,103,40.3
15629105,1,60,174,76,24,109,40.6
14865790,1,30,193,89,25,113,40.7
10510710,0,79,144,51,24,100,40.7
14217727,1,76,176,79,18,98,40.1
15947177,0,60,141,46,6,86,39.5
10918735,0,23,156,55,3,84,38.2
15085349,1,49,181,78,1,80,37.8
11732415,0,27,168,64,22,102,40.7
11321850,0,35,140,47,26,101,40.6
14582033,0,56,156,55,2,76,38.8
18395627,0,24,171,66,29,110,40.9
15669337,0,33,166,65,14,89,40.4
16239426,1,35,182,85,22,104,40.5
14254415,0,64,166,69,27,107,40.4
10587535,1,31,190,87,19,94,40.4
15082070,0,33,170,71,11,95,40
12811292,1,30,188,93,24,105,40.8
19467880,0,35,168,69,24,104,40.4
10201619,1,23,184,81,15,102,40.3
11133815,0,51,176,71,14,95,40.4
14135627,0,76,157,58,23,100,40.7
17489844,1,33,180,79,23,106,40.9
14399506,1,74,184,94,29,109,41
17190515,0,32,181,78,12,92,39.9
16064263,1,41,182,79,5,86,39.1
16447720,0,52,152,51,13,94,40.2
13811314,1,50,184,83,27,100,40.9
19149823,1,61,171,78,17,102,40.4
16710861,0,31,168,65,10,88,40
16453527,1,31,195,100,9,91,39.7
15619276,0,48,171,69,23,110,40.4
19557593,0,32,176,67,7,93,39.5
17276463,0,70,163,62,23,93,40.2
10693772,0,61,170,68,3,82,38.8
15402776,1,33,181,81,28,106,41.1
11849201,0,32,174,70,28,96,40.6
10817414,1,37,185,87,13,101,39.7
12546389,0,27,160,61,16,99,40.3
12037794,0,43,158,61,22,106,40.8
14785428,0,23,148,48,8,88,39.4
13137424,0,32,172,63,14,91,40.3
13361196,0,22,169,68,16,94,40.3
18434125,1,25,198,93,23,108,40.8
12451657,1,27,178,75,16,100,40.5
12296171,1,42,192,87,23,106,41
13902207,1,35,194,96,16,100,40
12936477,0,26,175,70,24,100,40.8
18181134,0,24,166,64,3,93,38.6
15953045,0,36,168,69,19,95,40.7
15280775,1,40,172,80,11,98,40.1
12477808,0,29,174,73,6,91,39.1
15190552,0,61,171,72,6,80,39.2
17295669,0,22,153,55,21,107,41.1
16158469,0,28,162,62,21,96,40.2
16292172,1,33,189,92,18,105,40.3
16183479,0,70,147,46,10,93,39.8
16148770,1,39,175,77,6,86,39.5
12076436,0,34,176,70,22,90,40.5
16415225,0,30,173,65,22,107,40.4
10227127,0,39,170,72,6,89,38.9
12563494,0,39,173,69,3,92,38.6
14699884,0,44,162,62,25,102,41.1
14685737,0,68,163,60,5,85,39.3
16283239,1,47,192,101,18,99,40.6
19058003,1,53,195,102,17,103,40.4
12678061,0,55,165,71,3,86,38.6
13085698,0,79,156,54,13,91,40.3
15776062,1,40,196,93,22,98,40.6
12372746,1,20,168,69,13,98,40.1
19866745,0,74,148,52,25,108,40.8
12129721,0,23,182,70,17,102,40.3
14192326,1,20,192,89,10,89,39.6
19917515,0,26,177,70,14,94,39.8
13801578,1,46,182,81,9,88,39.5
16214662,0,72,166,60,20,100,40.8
15237862,0,22,154,53,28,106,41
19079605,1,70,195,102,15,93,40.1
11960332,1,53,176,81,22,103,40.6
10430500,0,50,159,59,4,86,38.8
15340495,0,67,167,70,21,104,40.7
17352471,0,35,155,55,11,87,39.7
11198823,0,52,154,56,25,103,40.9
16627647,0,51,151,51,10,94,39.6
15727592,0,39,176,76,28,111,40.7
18718920,1,73,192,102,19,97,40.4
14660676,0,27,164,64,4,88,38.8
18510605,1,35,192,98,5,79,39.4
16186723,1,29,168,72,6,86,39.4
18789216,0,40,146,49,3,83,38.8
11464905,1,26,183,80,3,78,38.3
18819274,1,76,175,77,18,98,40.4
13954315,1,32,193,98,11,97,40.1
16060578,0,28,166,62,27,100,40.6
10526924,0,57,159,61,24,99,40.6
19570514,1,33,162,70,19,100,40.4
12212390,0,22,157,54,21,88,40
17540899,1,39,189,94,11,86,40.1
17922507,1,50,203,101,19,96,40.5
19367182,0,26,163,60,21,98,40.7
19325095,0,65,168,66,24,111,40.6
12137980,1,23,170,70,29,110,40.7
15273544,1,52,194,94,15,92,40.1
11297448,0,72,146,51,18,93,40.2
12576904,0,44,157,64,25,99,40.8
17148010,1,51,184,93,3,84,38.5
12683815,0,38,162,59,8,89,39.3
15130072,1,56,192,91,24,101,40.8
16614077,1,67,184,91,23,106,41.1
11608476,0,24,155,55,26,114,40.5
19105462,1,27,186,93,25,114,40.9
15613086,1,38,186,89,23,99,40.4
17367030,1,28,180,80,12,96,40.4
12079044,0,20,169,65,3,82,38.7
11988403,0,66,166,65,23,104,40.9
10243918,0,35,172,65,6,92,39.3
16072234,1,45,183,85,3,81,38.8
18836258,0,26,165,62,23,92,41
18355524,0,73,172,70,2,86,38.2
11045810,1,20,193,101,13,98,39.9
11009203,1,21,186,80,18,90,40.3
13787129,0,23,158,62,21,97,40.5
11351296,1,77,183,85,16,92,39.7
17498795,1,21,175,73,22,95,41
11965755,1,44,170,79,7,82,39.4
14654679,1,56,176,83,29,110,40.6
15885735,1,21,175,73,20,100,40.2
16590680,1,27,171,77,2,77,38
16185766,0,22,174,73,20,101,40.3
18484036,0,33,167,62,17,95,40.3
14514827,1,38,201,101,16,99,40.1
10840577,0,32,157,50,28,104,40.6
14747815,0,60,159,53,6,87,39.5
11727872,0,35,151,51,29,108,40.8
17094041,0,45,169,66,19,97,40.5
14783606,1,69,171,76,4,94,38.8
11890446,1,71,178,80,9,90,39.7
17338539,0,78,175,73,21,107,40.6
10126521,1,59,182,86,3,81,38.6
16768226,0,43,173,67,5,82,39.2
11068378,1,22,187,86,11,90,39.7
14663929,1,65,193,99,5,89,39.3
15537965,0,33,178,73,13,82,40
16639713,0,22,163,66,19,99,40.5
19413131,0,38,176,77,25,98,40.5
12334873,0,56,180,76,4,71,38.8
16318598,0,27,179,79,19,96,40.5
15408703,0,24,164,65,6,85,39.2
13430155,1,35,187,85,16,91,40.2
11773824,0,39,180,77,19,105,40.3
15032068,0,57,154,59,1,90,37.9
17236244,0,61,156,59,9,101,39.7
19314856,1,24,185,89,20,109,40.6
19978901,0,31,163,67,3,89,38.8
17635362,1,71,187,93,28,113,40.9
14959313,1,40,190,89,2,81,38.1
13256569,1,35,184,85,15,93,40
16109389,0,25,159,57,17,101,40.4
12121015,1,20,187,90,25,105,40.7
15081483,0,31,165,62,13,96,40
10174029,0,64,174,72,28,108,40.9
19181116,0,21,155,50,13,98,40.2
14685327,1,65,192,90,26,109,40.9
10428208,0,48,175,70,14,99,40.1
17298747,0,56,168,71,27,108,41
10364778,1,76,179,79,19,105,40.5
19137873,0,56,179,76,6,84,39.4
19873655,0,20,166,66,14,94,40.2
13123941,1,52,186,93,6,90,39.4
13435615,1,27,180,78,25,103,40.3
14496194,0,32,163,58,17,100,40.4
15529636,0,58,167,66,16,87,40.4
11960136,0,39,179,76,6,82,39.4
19459600,1,70,176,83,21,111,40.6
17114577,0,47,157,66,22,96,40.4
17585464,1,67,187,94,19,98,40.6
13034064,1,66,185,90,13,82,40.1
15791476,0,22,149,50,8,97,39.1
18661654,1,74,180,88,22,101,40.4
13235889,0,57,160,60,5,79,39
12872686,0,38,164,61,14,89,39.9
14507249,0,26,175,71,7,90,39.5
16681452,0,23,168,69,3,83,38.1
13558123,0,74,172,72,14,91,40.4
13139658,1,33,184,87,27,99,40.7
13072974,0,49,153,57,21,101,40.3
14335458,0,20,158,60,17,91,40.2
12451639,0,47,174,71,16,100,40.5
12742661,0,20,159,59,29,114,40.6
19370756,0,68,175,72,15,92,40.2
18860167,0,24,163,66,7,87,39.3
16723901,1,51,178,85,11,90,40
11379220,0,54,169,65,11,88,39.8
11877586,0,48,157,62,1,77,37.9
11378149,1,63,194,103,25,94,40.8
12488225,0,64,166,68,25,109,40.8
12051718,1,38,188,89,1,77,37.7
11025836,0,31,153,54,21,101,40.8
11936405,1,36,210,117,4,76,39
17839214,0,35,166,70,14,93,40.1
13504699,0,73,167,69,19,97,40
19802483,1,47,175,79,19,98,40.3
15690285,0,49,153,52,24,104,40.7
12939402,1,63,158,63,17,95,40.2
17677321,1,63,199,101,14,81,40.1
14270825,0,32,170,67,8,86,39.7
12706483,0,63,162,64,20,105,40.5
14564528,0,23,161,61,13,91,40.1
16262909,1,50,183,84,7,84,39.5
11251821,0,41,161,62,8,90,39.5
11801514,1,31,178,77,21,97,40.3
16187828,1,43,167,71,16,100,40.3
16004941,1,27,168,64,24,105,40.5
15395918,1,22,187,85,26,112,40.9
16473518,0,49,166,60,12,95,39.8
12386095,1,55,164,69,21,106,40.6
16002371,0,52,161,63,19,99,40.7
19743095,0,24,167,63,16,94,40.3
15752262,0,63,162,58,27,106,40.9
17650066,1,35,177,75,25,105,40.5
16977964,0,24,167,67,30,105,40.9
15848505,1,25,190,91,29,112,40.8
19660801,1,59,164,68,8,81,39.8
19669914,1,45,183,85,4,98,39.2
10816626,0,26,149,50,17,95,40.2
18455696,0,56,174,69,9,91,39.7
11427814,1,46,186,84,8,81,39.5
18758816,0,52,159,59,11,92,39.9
16606738,0,76,155,63,13,94,39.9
13433795,1,21,196,95,22,107,40.6
16991521,0,32,167,63,5,91,39.2
11574795,1,64,188,92,14,87,40.4
18218355,1,29,179,77,26,97,40.9
15397568,1,45,185,85,4,94,39.1
15650804,0,29,158,56,29,110,40.8
15620456,1,61,182,87,26,104,40.7
19756953,0,56,169,65,18,96,40.4
18078275,1,70,186,82,28,102,41
11664944,0,34,180,73,26,89,40.5
19375141,1,28,186,83,26,106,41
11706021,0,33,163,62,17,92,40.5
11218506,0,76,172,76,21,105,40.3
16840126,1,22,177,77,7,87,39.3
17825244,1,65,189,98,27,125,40.9
15852013,1,26,190,88,14,95,39.7
12020677,1,43,192,100,16,100,40.5
12239606,0,64,159,59,29,112,41.3
12329594,1,24,190,89,27,103,40.9
16823412,0,59,164,61,20,100,40.3
15062817,1,28,184,79,16,93,40.1
13277223,1,20,175,73,15,98,40.7
17094094,0,29,177,68,26,101,40.8
19222525,0,35,164,63,26,110,40.5
17204407,1,63,184,84,27,111,40.6
18718338,0,33,173,63,3,82,38.7
15118662,1,73,185,83,1,76,37.7
10370812,1,45,191,99,14,96,40
13061946,1,23,196,90,14,93,40.3
19608093,0,50,154,55,11,90,40
12348096,1,40,179,76,5,85,39.4
13326376,0,61,164,62,13,95,40.1
15526188,0,63,172,70,3,85,38.6
13904930,0,22,168,63,26,100,40.9
17211445,0,24,152,52,10,83,40.1
16893999,1,29,195,96,19,95,40.3
12348364,1,29,183,87,4,78,38.6
11586146,0,27,167,60,28,101,40.9
14352945,1,41,197,102,24,108,40.2
19149514,0,53,174,66,22,105,40.6
19450091,0,25,149,54,11,95,39.7
19089595,1,33,181,79,1,85,37.9
16498944,0,27,181,73,20,94,40.5
19111689,1,51,171,76,6,89,39.2
11864438,0,27,163,56,9,87,39.7
18373224,1,21,188,93,22,97,40.8
18492508,1,58,186,90,20,103,40.6
17582995,1,29,192,88,29,106,40.9
11811625,0,74,172,73,8,89,39.7
13027111,0,24,169,66,7,85,39.6
11297752,0,40,172,59,8,83,39.3
17107035,0,47,151,55,20,101,40.7
17103446,1,35,198,103,5,90,39
14626571,1,57,187,86,20,100,40
17111333,1,71,193,90,20,100,40.6
19194028,0,34,176,76,18,95,40.3
11508773,1,52,173,77,14,88,40.4
15030497,1,21,181,77,2,84,38.4
18435723,0,34,161,64,12,87,39.9
10137959,0,49,172,71,13,91,39.9
16705862,1,26,174,73,27,108,40.5
19246060,0,24,152,53,12,93,40.2
18975061,1,67,174,74,12,92,40
15902380,1,23,196,96,16,92,40.3
14575693,1,32,187,90,12,89,40.2
13361748,0,21,161,55,25,103,40.7
16344308,0,25,185,85,20,104,40.6
19946953,1,29,167,71,16,86,40.4
14509148,0,33,166,65,4,84,38.6
19241477,0,23,172,69,24,103,40.8
15672175,1,24,176,78,27,109,40.7
16666527,0,27,157,57,8,101,39.6
18172695,1,64,194,97,20,101,40.4
14474752,1,52,197,99,5,79,39.2
18541041,0,34,180,79,16,92,40.1
13967751,1,65,176,84,26,110,40.7
15146784,1,73,183,88,25,99,40.6
17003411,0,37,173,74,15,83,40.3
14289807,0,34,155,55,28,108,40.9
11549984,1,26,191,96,8,92,39.7
15864536,0,30,169,62,13,93,40.2
13790993,1,27,185,85,18,106,39.8
12499028,0,22,165,64,15,93,40.3
13423810,0,42,173,66,2,84,38.5
15348646,1,71,179,81,14,101,40.1
13925975,1,46,203,110,9,91,39.7
12382002,1,65,187,98,29,108,41.3
15025927,1,25,179,77,29,114,41.1
14815315,0,73,162,66,28,96,40.6
10177894,0,53,167,63,2,74,38.1
13698618,1,31,180,79,25,102,40.8
16772615,0,21,169,64,12,90,39.9
14948683,1,26,186,82,2,77,37.9
12751836,0,42,158,59,27,103,40.9
19015743,1,20,185,79,19,98,40.5
10165882,1,65,183,82,11,87,39.6
12197927,1,53,165,71,20,96,40.9
10380992,1,22,197,94,25,108,40.6
16110224,1,38,188,85,7,75,39.4
15770448,1,27,198,97,23,100,40.7
14047347,1,34,182,84,23,101,40.4
12329819,0,41,154,56,21,105,40.5
19823260,1,36,182,79,17,96,40.5
15600237,1,52,190,91,26,103,40.9
11540058,1,21,173,72,25,106,40.5
11677333,0,35,167,63,24,100,40.7
11153847,0,66,159,61,27,106,41.2
11190875,1,49,205,101,30,119,40.8
17951993,1,42,182,85,22,94,40.7
16772677,0,52,178,73,20,103,40.3
15858398,1,53,184,83,13,95,39.8
12169308,1,38,180,80,24,98,40.8
14069307,1,69,174,78,25,105,41.1
19109810,0,25,152,49,26,108,40.7
19245090,0,23,170,60,19,100,40.4
12736596,0,22,154,61,13,93,39.9
12079891,0,41,156,61,11,97,39.9
11834679,0,64,169,65,17,94,40.3
17964265,0,31,169,72,9,89,39.7
14701127,0,34,159,57,28,117,40.9
15955077,0,53,155,57,30,106,41.1
14070739,0,21,150,51,21,97,40.2
18360308,1,33,188,95,27,103,40.7
17453918,1,32,162,65,6,91,39.3
14397689,1,45,176,79,6,90,39.3
10083493,0,73,154,57,10,90,39.9
18992142,1,36,176,83,26,101,40.8
13251563,0,35,191,83,26,107,40.6
16145672,0,46,155,57,26,112,40.9
12941537,1,28,194,86,19,103,40.3
10832385,1,66,192,86,1,83,37.7
17811884,0,50,159,59,22,94,40.6
10153480,0,33,171,70,10,92,39.8
10204765,1,26,173,77,23,103,40.2
17146058,0,28,158,55,19,101,40.5
12437385,1,55,198,104,18,103,40
12399826,1,38,190,94,13,90,40
16137146,1,56,174,78,4,83,38.5
12377264,0,72,160,62,11,94,39.8
14734204,1,56,181,84,25,106,40.9
19643634,1,59,189,85,22,104,40.5
19981385,0,75,176,73,13,95,40.3
17643401,1,38,173,74,15,94,40
13577418,0,22,172,65,8,83,39.6
17494080,0,33,167,64,3,78,39
17007545,0,57,160,59,18,98,40.6
14160108,1,61,168,76,27,113,40.7
14674348,1,57,210,122,5,80,39.2
17667877,1,22,177,82,16,97,40
19937105,1,51,193,91,15,104,40.4
17035813,1,33,174,74,24,111,40.9
10387101,0,43,166,69,15,96,40
15775471,0,60,152,57,6,84,39.3
11097094,1,22,171,79,20,107,40.3
11158504,0,50,154,54,26,97,41
12617185,1,27,187,88,10,90,40
13124424,0,65,178,73,17,91,40.2
16710726,1,65,197,102,13,83,40.1
19326195,1,27,177,75,19,101,40
19945874,0,36,169,66,23,104,40.9
15580882,0,39,165,62,28,107,40.7
13316533,1,29,189,96,4,83,38.6
10431709,1,37,197,100,5,87,39.1
16488801,0,33,159,60,25,104,40.8
12052844,0,38,151,52,23,98,40.8
19948051,1,78,181,85,29,107,40.6
12436331,1,70,181,89,6,90,39.3
19542706,1,47,190,89,24,104,40.7
11435096,1,29,188,91,10,89,39.9
16069588,0,29,150,48,11,102,40
11403023,0,21,170,68,27,109,40.9
17703398,1,53,191,91,17,92,40.5
18142487,0,40,161,59,22,96,40.7
16699098,1,22,188,80,11,86,40.1
19569081,0,32,167,73,6,88,38.8
19700195,0,21,171,66,16,97,40.2
10299836,0,60,173,71,14,93,40.1
10008086,1,56,165,74,25,93,40.8
14964864,0,54,153,51,8,87,39.5
17993246,0,77,160,63,9,98,39.6
10578169,1,37,191,90,12,98,39.7
10383107,1,64,199,104,6,88,39.6
19390081,1,41,179,84,19,103,40.6
15634803,1,60,173,82,2,81,37.7
10259305,1,38,192,90,25,101,41
18137480,0,49,174,72,20,100,40.6
10578173,1,22,188,92,11,96,39.6
14027942,1,40,197,102,19,99,40.7
12907380,1,38,186,81,2,84,38
10679148,1,47,183,91,20,94,40.5
13713618,0,53,168,64,6,89,39.7
11731755,1,37,178,81,28,112,40.8
17913027,0,48,180,75,27,99,40.3
11860323,0,54,153,52,9,92,39.9
11894971,1,44,188,88,24,106,40.7
11187506,0,44,172,68,25,106,40.8
13758779,0,32,171,73,29,104,40.7
14239606,1,33,193,98,2,77,38.1
15083097,0,47,158,57,2,79,38.3
12548618,0,32,176,70,24,101,40.6
19985269,0,52,172,72,11,98,39.9
15559115,0,47,163,62,25,99,40.3
14799183,1,20,183,84,15,92,40.3
14932910,0,40,168,66,6,82,39
19797460,0,35,171,66,25,108,40.5
18523273,1,29,184,90,27,105,40.6
18626097,1,59,188,98,13,96,40.4
18057763,1,28,174,73,28,104,40.9
10684828,1,70,189,96,24,113,40.9
16779958,1,52,183,84,18,100,40.4
14230977,0,40,178,75,24,108,40.8
14344454,1,29,185,86,23,106,40.7
11050750,0,40,162,63,29,116,40.9
13414467,1,53,194,90,24,108,40.8
11691891,0,79,161,67,9,89,39.8
13568749,1,26,182,85,3,84,38.8
17973811,0,31,164,57,22,109,40.7
14456626,0,21,165,61,3,84,38.7
12653804,0,39,152,57,22,102,40.5
13377470,0,21,174,66,16,104,40.3
18695596,0,48,159,59,5,87,39.3
13361468,1,20,171,69,12,100,40.1
14195854,1,56,183,86,19,103,40.3
15757138,0,46,148,51,14,99,40.1
18558643,0,76,171,66,6,98,39.3
11359886,0,77,184,81,27,105,40.8
10026750,0,48,171,70,13,95,40.4
11616478,0,71,176,72,6,92,39.3
14472159,1,33,171,70,18,97,40.3
12810706,0,40,156,55,26,105,40.6
12342367,1,56,182,85,6,96,39.2
10407006,0,35,157,61,11,84,39.8
17493104,1,76,172,75,4,76,38.9
16065360,1,28,194,95,29,106,40.8
17965001,1,23,172,78,20,97,40.3
10454071,0,36,175,70,5,92,39
10407316,0,26,144,52,11,96,39.8
10783304,0,54,159,60,19,104,40.6
10745078,1,55,189,93,14,98,40.2
12293039,1,49,165,70,26,99,40.7
18361156,0,39,165,65,19,106,40.4
11280148,0,37,169,68,26,110,40.8
16324636,0,73,165,66,10,92,40
12781381,0,48,169,69,7,88,39.3
10504495,1,21,197,98,18,102,39.8
15281308,0,24,168,61,19,103,40.3
15717463,0,52,166,63,13,102,40.2
19333789,0,33,155,58,19,108,41
12561963,1,24,190,85,4,90,38.9
19416338,0,44,164,61,8,89,39.4
17777009,0,24,150,51,1,85,37.6
16407758,0,43,178,78,16,96,40.3
11437286,0,54,186,78,27,105,40.8
11867929,0,66,169,73,10,88,39.6
19274482,0,22,173,66,20,93,40.8
10971872,0,46,181,75,11,88,39.7
18523193,0,49,165,68,3,82,38.8
15222770,1,26,202,104,13,103,40
11388698,1,40,189,89,11,99,40.1
18167192,0,35,177,71,14,103,40
16376436,0,36,154,59,5,87,39.3
18218792,1,20,186,83,5,102,39.1
16006999,0,58,171,74,11,81,40.1
10098080,1,25,175,78,28,108,40.9
18922370,0,24,171,68,11,89,39.6
13887001,1,72,191,98,14,89,40.3
19910249,1,44,183,82,1,80,37.7
13781321,1,38,192,89,3,78,38.9
11621985,1,50,170,73,26,104,40.8
19741778,1,67,204,102,3,75,38.8
19147723,1,30,190,90,15,92,40.2
10602562,1,67,190,87,10,90,39.9
16557786,1,20,209,109,23,99,40.6
13531243,1,54,182,81,20,106,40.6
11037174,0,29,181,71,5,81,39
16429622,0,25,153,58,20,102,40.4
14598018,1,39,194,94,1,84,37.8
19687890,0,54,181,85,21,101,40.4
10679437,0,21,156,56,1,86,37.4
12129584,0,62,176,77,30,116,40.6
19715842,0,67,145,52,26,108,40.7
11171031,1,30,182,84,13,99,40.3
18914851,0,24,172,67,16,97,40.2
16856583,1,20,163,70,16,102,40.2
18524844,0,61,155,56,23,106,40.4
12084103,1,35,205,100,15,92,40.2
12253064,1,77,207,105,13,101,39.9
14294058,0,54,171,70,8,78,39.1
18869437,0,32,157,58,2,89,37.9
12027550,0,35,169,69,22,107,40.8
11519985,1,66,181,90,20,101,40.6
11879530,1,40,183,83,9,82,39.4
18890342,0,25,163,65,18,100,40.6
10666751,1,75,171,75,2,81,38.4
13889180,0,39,182,72,17,99,39.9
10277943,0,21,166,62,26,113,40.7
17372184,1,27,179,73,3,85,38.8
13707141,1,32,186,91,10,93,39.7
12477226,1,23,154,60,9,90,39.5
15973862,1,58,188,88,18,101,40.3
10320322,0,25,174,74,9,85,39.6
15918487,1,59,195,104,15,92,40.3
15452606,1,27,197,100,29,111,40.9
17791415,1,58,177,78,16,98,40.4
14429861,0,28,162,58,4,75,38.8
13929949,1,24,183,82,29,108,40.7
14224782,1,66,176,83,27,102,40.7
13650851,1,39,188,88,16,97,40.6
16082376,0,68,150,53,8,76,39.8
14611732,0,54,157,63,20,96,40.7
16957143,1,37,196,104,15,101,40.2
14333587,1,23,189,90,15,90,40.1
19701266,0,20,165,61,28,102,41
17487188,0,73,167,71,27,98,40.7
17271452,1,43,198,101,17,100,40.5
19298349,0,51,171,72,30,108,41.1
15576113,1,63,185,90,29,112,40.9
17081240,1,72,188,88,20,96,40.7
14326264,0,32,185,85,8,87,39.8
19324111,0,70,173,70,19,94,40.7
10935309,1,35,169,68,7,86,38.9
10346831,1,40,185,90,17,94,40.5
10108209,0,61,147,56,18,98,40.2
19711391,1,30,177,79,15,96,39.9
15089150,1,29,196,100,24,106,40.6
19066888,0,36,138,41,17,97,40.1
17861443,1,28,178,78,14,90,40.1
11447184,0,42,164,57,16,93,40.3
14629795,0,39,162,63,13,89,40.2
19964969,0,72,168,69,28,113,40.8
12943060,0,79,164,67,12,97,40.2
